Surinder Khanna,56.0,10.0
Gagan Khoda,57.5
Syed Kirmani,27.0,75.0,102.0,66.0,58.0,78.0,48.0,101.0,51.0,55.0,88.0
Virat Kohli,123.0,160.0,243.0,235.0,147.0,169.0,119.0,183.0,117.0,118.0,107.0,54.0
Pochiah Krishnamurthy,6.0,20.0
Dhawal Kulkarni,25.0,2.0,0
Nilesh Kulkarni,4.0,1.0,5.0
Raju Kulkarni,15.0,9.0,1.0
Bhuvneshwar Kumar,46.0,33.0,53.0,23.0,30.0,63.0,38.0,6.0
Praveen Kumar,15.0,40.0,14.0,54.0,7.0,12.0
Vinay Kumar,27.0,12.0,18.0,0
Thirunavukkarasu Kumaran,5.5,8.0
Abey Kuruvilla,5.41
Raman Lamba,61.0,8.0,57.0,102.0
V. V. S. Laxman,66.0,176.0,143.0,124.0,200.0,112.0,100.0,140.0,178.0,148.0,154.0,281.0,167.0,67.0,95.0,64.0,51.0
Arun Lal,30.0,69.0,93.0,16.0,63.0
Madan Lal,38.0,30.0,11.0,9.0,74.0,53.0,44.0,43.0,55.0,20.0,48.0
Ashok Malhotra,39.0,27.0,72.0,44.0
Sanjay Manjrekar,62.0,50.0,66.0,46.0,104.0,105.0,93.0,218.0,52.0,10.0
Ashok Mankad,16.0,44.0,50.0,20.0,44.0,53.0,97.0
Jacob Martin,36.0,39.0,33.0
Paras Mhambrey,0,28.0
Amit Mishra,0.0,53.0,59.0,5.0,9.0,84.0,50.0,24.0,23.0,0
Abhimanyu Mithun,23.0,46.0
Debashish Mohanty,18.0,1.0,0.0,4.0,1.0
Dinesh Mongia,17.0,63.0,33.0,12.0,55.0,159.0,37.0
Nayan Mongia,28.0,20.0,52.0,58.0,78.0,152.0,45.0,80.0
Kiran More,26.0,55.0,67.0,73.0,58.0,46.0,49.0,48.0,0
Saradindu Mukherjee,0,0
Sudhir Naik,22.37
Karun Nair,13.5,91.5
Suru Nayak,7.33,0
Abhishek Nayar,0
Naman Ojha,35.0,10.0
Pragyan Ojha,2.0,6.0,3.0,18.0,10.0,16.0
Gyanendra Pandey,4.0
Manish Pandey,79.0,51.0,104.0,71.0
Chandrakant Pandit,15.0,0,31.0,33.0,39.0
Hardik Pandya,45.0,93.0,108.0,36.0
Rishabh Pant,159.0,114.0,38.0
Jatin Paranjpe,18.0
Ghulam Parkar,32.0,42.0,10.0
Ashok Patel,0,3.0
Axar Patel,1.0,6.0,38.0,15.0,17.0
Brijesh Patel,38.0,83.0,115.0,73.0,82.0
Munaf Patel,6.0,7.0,15.0,15.0,15.0,13.0
Parthiv Patel,19.0,71.0,4.0,95.0,56.0,13.0,69.0,37.0,47.0
Rashid Patel,0.0
Irfan Pathan,47.0,4.0,33.0,46.0,102.0,90.0,93.0,55.0,1.0
Yusuf Pathan,0,105.0,123.0,59.0,50.0,15.0
Sandeep Patil,12.0,127.0,84.0,129.0,174.0,64.0
Ramesh Powar,17.0,54.0,18.0
Manoj Prabhakar,7.0,83.0,120.0,95.0,64.0,54.0,95.0,54.0,106.0,4.0,35.0
Venkatesh Prasad,20.0,14.0,30.0,19.0,15.0,19.0,5.0,0.0
MSK Prasad,4.0,13.62,0
Cheteshwar Pujara,193.0,132.0,202.0,124.0,145.0,73.0,204.0,206.0,2.0,72.0
Ajinkya Rahane,18.0,81.0,132.0,188.0,127.0,147.0,96.0,42.0,91.0
KL Rahul,50.0,149.0,90.0,199.0,110.0,3.0
Suresh Raina,69.0,63.0,49.0,110.0,100.0,89.0,65.0,84.0,120.0,68.0,116.0,23.0,81.0,39.0
Lalchand Rajput,8.0,61.0
Venkatapathy Raju,4.0,5.0,3.0,0.0,16.0,18.0,19.0,31.0,31.0
Woorkeri Raman,16.0,57.0,66.0,114.0,0.0,96.0,17.0,95.0
Sadagoppan Ramesh,61.0,58.0,143.0
Parvez Rasool,5.0,0
Vikram Rathour,30.33,16.64
Ajay Ratra,15.81
Sanjay Raul,4.0
Ambati Rayudu,90.0,100.0,62.0,124.0,121.0,63.0
Vivek Razdan,0,8.33
Bharath Reddy,8.0,21.0,0
Wriddhiman Saha,8.0,117.0,104.0,60.0,25.0,35.0,36.0
Aavishkar Salvi,2.0
Balwinder Sandhu,7.0,71.0,0
Rahul Sanghvi,2.0,8.0
T. A. Sekhar,0,0.0
Mohammed Shami,8.0,28.0,30.0,19.0,25.0,51.0,11.0
Vijay Shankar,31.12,17.0
Ajay Sharma,59.0,15.0,43.0,52.0
Chetan Sharma,1.0,15.0,101.0,16.0,27.0,38.0,54.0,20.0,0
Gopal Sharma,0.0,4.0,7.0,10.0
Ishant Sharma,14.0,6.0,0.0,10.0,26.0,7.0,16.0,17.0,31.0,18.0,23.0,0.0
Joginder Sharma,1.0,29.0
Karn Sharma,8.0
Mohit Sharma,11.0,8.0,0.0
Parthasarathy Sharma,20.0,29.0,54.0
Rahul Sharma,1.0,0
Rohit Sharma,133.0,162.0,208.0,171.0,150.0,264.0,209.0,68.0,95.0,114.0,52.0,70.0,52.0
Sanjeev Sharma,38.0,14.0,28.0
Yashpal Sharma,8.0,37.0,89.0,140.0,47.0,72.0,100.0,11.0
Ravi Shastri,206.0,109.0,187.0,107.0,73.0,125.0,121.0,81.0,142.0,128.0,66.0,93.0
Laxmi Ratan Shukla,9.0
Navjot Singh Sidhu,13.0,97.0,201.0,101.0,84.0,124.0,134.0,35.0,98.0,104.0,116.0,116.0,75.0,20.0
Bhupinder Singh snr,6.0
Gurkeerat Singh,6.5
Gursharan Singh,11.0
Harvinder Singh,6.0,3.0,1.0
Maninder Singh,0,8.0,7.0,7.0,8.0,3.0,4.0,15.0,0.0
Pankaj Singh,9.0,3.0
Randhir Singh,0,0
R. P. Singh,0
R. P. Singh,25.0,23.0,30.0,17.0,7.0,9.0
Robin Singh,16.0,51.0,75.0,82.0,100.0,10.0,10.0
Sarandeep Singh,19.0,39.0,4.0,0
V. R. V. Singh,1.0,29.0
Yograj Singh,3.66,0.0
Mohammed Siraj,0,0,0
Laxman Sivaramakrishnan,0,2.0,21.0,25.0,17.0
Reetinder Sodhi,1.0,67.0,53.0
Eknath Solkar,3.0,13.0,102.0,43.0,26.0,75.0,67.0,44.0
Sujith Somasunder,8.0
Barinder Sran,0
Shanthakumaran Sreesanth,7.0,24.0,8.0,29.0,35.0,29.0,0
Krishnamachari Srikkanth,60.0,82.0,35.0,65.0,112.0,123.0,116.0,93.0,99.0,48.0,95.0,65.0
Javagal Srinath,15.0,46.0,16.0,30.0,76.0,43.0,41.0,53.0,37.0,60.0,5.0,21.0,21.0
Tirumalai Srinivasan,17.33,6.0
Sridharan Sriram,57.0,12.0
Sudhakar Rao,4.0
Sachin Tendulkar,81.0,114.0,146.0,214.0,175.0,154.0,122.0,141.0,123.0,248.0,152.0,193.0,155.0,201.0,217.0,177.0,169.0,177.0,112.0,179.0,165.0,148.0,62.0,119.0,59.0
Shardul Thakur,26.0,0
Manoj Tiwary,22.0,2.0,65.0,104.0,2.0
Saurabh Tiwary,0
Jaydev Unadkat,0,0,0,0,1.0
Robin Uthappa,42.0,50.0,18.0,1.0,51.0,70.0,86.0
Prashant Vaidya,7.5,0
Dilip Vengsarkar,54.0,54.0,54.0,88.0,76.0,166.0,164.0,137.0,105.0,159.0,157.0,88.0,34.0,146.0,157.0,49.0,43.0
Srinivas Venkataraghavan,6.0,28.0,11.0,37.0,64.0,26.0,13.0,11.0,17.0,51.0,25.0,19.0,36.0,7.0
M. Venkataramana,0,0
Yalaka Venugopal Rao,41.0,19.42
Murali Vijay,105.0,155.0,136.0,150.0,146.0,167.0,45.0,139.0,87.0,41.0
Gundappa Viswanath,53.0,222.0,114.0,43.0,179.0,145.0,79.0,112.0,97.0,139.0,113.0,34.0,68.0,137.0
Sadanand Viswanath,7.0,6.0,23.0
Ajit Wadekar,67.0,90.0,44.0,85.0,91.0,143.0,99.0,8.0
Atul Wassan,0,15.87
Jai Yadav,69.0,0.0
Jayant Yadav,3.5,74.0
Kuldeep Yadav,15.0,15.0,26.0
Shivlal Yadav,8.0,19.0,41.0,29.0,12.0,5.0,43.0,18.0,29.0
Umesh Yadav,2.0,26.0,16.0,19.0,10.0,30.0,1.0,6.0,21.0,3.0
Vijay Yadav,0.0,30.0,34.0
Tinu Yohannan,0,0
Mark Adair,18.6
John Anderson,39.0,9.0,19.0
Andrew Balbirnie,145.0,105.0,85.0,5.0,97.0,38.0,17.0
Andre Botha,22.0,28.0,33.0,47.0,42.0,56.0
Jeremy Bray,2.0,116.0,22.0
Andrew Britton,0
James Cameron-Dow,48.0
Kenny Carroll,11.66
Peter Chase,0.0,4.0,14.0,1.0,0
Peter Connell,3.0,1.0,22.0
Alex Cusack,26.0,10.0,1.0,27.0,71.0,65.0,30.0,38.0,36.0
George Dockrell,54.0,22.0,62.0,16.0,25.0,18.0,4.0,9.0,19.0,6.0
Phil Eaglestone,0,4.0
Peter Gillespie,2.0,0.0
Trent Johnston,62.0,24.0,22.0,42.0,20.0,31.0,45.0,6.0
Nigel Jones,14.0,3.0,25.0
Gary Kidd,1.0,15.0,0
Dave Langford-Smith,20.0,17.83,7.5
Joshua Little,9.0,1.0,0,0.0
Andy McBrine,9.0,16.0,14.0,79.0,23.0,0
Rory McCann,14.0,3.0,25.0
Graeme McCarter,0,0
Barry McCarthy,18.0,11.0,16.0,13.0
James McCollum,8.57
John Mooney,36.0,96.0,27.0,23.0,33.0,55.0,42.0,23.0,30.0
Paul Mooney,1.0,0
Jacob Mulder,20.0,1.0
Tim Murtagh,54.0,5.0,11.0,15.0,19.0,10.0,23.0,15.0
Kevin O'Brien,74.0,118.0,72.0,75.0,50.0,67.0,84.0,39.0,113.0,98.0,89.0,83.0,142.0,35.0
Niall O'Brien,70.0,109.0,38.0,80.0,33.0,70.0,25.0,57.0,50.0,40.0,70.0,72.0,53.0
William Porterfield,94.0,139.0,119.0,73.0,107.0,47.0,112.0,56.0,75.0,108.0,104.0,41.0,112.0,48.0
Andrew Poynter,11.0,36.0,57.0,23.0,51.0,78.0,22.0
Stuart Poynter,31.0,7.0,39.0,36.0,11.0,8.0
Eddie Richardson,12.0
James Shannon,60.0,0.0,2.0
Simi Singh,8.88,20.0,4.66
Max Sorensen,26.0,23.0,17.0,31.0,12.0
Paul Stirling,130.0,126.0,101.0,40.0,92.0,60.0,103.0,79.0,113.0,177.0,84.0,4.0
Reinhardt Strydom,12.71
Sean Terry,6.0
Greg Thompson,17.0,44.0,2.0
Stuart Thompson,18.0,53.0,56.0,10.0,26.0,39.0,0
Lorcan Tucker,22.0,16.0,4.0
Albert van der Merwe,0,3.75
Regan West,12.8,0
Andrew White,6.0,0,28.0,10.0,79.0,32.0,40.0,38.0,40.0
Gary Wilson,34.0,58.0,65.0,58.0,80.0,62.0,35.0,41.0,61.0,113.0,51.0,51.0,13.0
Craig Young,0,3.0,2.0,5.0,11.0
Josephat Ababu,1.0,17.0,11.0
Rageb Aga,86.0,52.0,25.0,28.0,1.0
Duncan Allan,18.0,17.0,27.0
Rajab Ali,0,6.0
Joseph Angara,0.0,4.0,0,6.0,3.0,3.0
Rajesh Bhudia,47.0,5.0,11.0
Emmanuel Bundi,0
Dipak Chudasama,3.0,36.0,122.0,51.0
Dhiren Gondaria,47.0,6.0
Runish Gudhka,17.0
Sandeep Gupta
Tariq Iqbal,8.5
Jimmy Kamande,22.0,42.0,74.0,42.0,37.0,68.0,3.0,23.0,32.0,18.0,2.0
Aasif Karim,0.0,22.0,13.0,53.0,24.0
Irfan Karim,28.0,108.0,112.0,32.0
Alfred Luseno,16.0,1.0,0.0,8.0,0.0
Tanmay Mishra,61.0,70.0,72.0,32.0,66.0,64.0
Hitesh Modi,37.0,18.0,39.0,55.0,31.0,0.0,45.0,71.0,57.0,78.0
James Ngoche,1.0,2.0,9.0,21.0
Shem Obado,22.0,9.0,38.0,28.0,0.0,7.0
Alex Obanda,27.0,89.0,47.0,35.0,23.0,79.0,96.0,71.0,85.0
Collins Obuya,34.0,37.0,75.0,50.0,98.0,86.0,78.0,16.0,68.0,45.0,29.0,19.0,27.0
David Obuya,28.0,51.0,65.0,56.0,35.0,93.0,44.0,57.0,12.0,34.0
Nehemiah Odhiambo,7.0,41.0,17.0,44.0,19.0,40.0,17.0,66.0,31.0
Nelson Odhiambo,0,26.0,6.0,29.0
Edward Odumbe,10.16
Maurice Odumbe,54.0,55.0,60.0,51.0,82.0,83.0,67.0,50.0
Lucas Oluoch,7.0,0,5.0
Lamech Onyango,0,0,5.0,17.0,3.0,34.0,1.0,0.0,2.0,23.0
Elijah Otieno,0,7.0,8.0,2.0,8.0,11.0,8.0,1.0,0
Francis Otieno,4.0
Kennedy Otieno,78.0,40.0,74.0,33.0,79.0,59.0,64.0,6.0,120.0,28.0,144.0,85.0
Morris Ouma,4.0,57.0,4.0,16.0,40.0,61.0,34.0,58.0,47.0,49.0
Brijal Patel,23.0,40.0,32.0,44.0,6.0
Kalpesh Patel,1.0
Malhar Patel,25.0,0.0
Rakep Patel,55.0,38.0,52.0,42.0,40.0,92.0,47.0,6.0
Ravindu Shah,113.0,33.0,61.0,27.0,55.0,60.0,71.0,70.0
Mohammad Sheikh,0.0,15.0,6.0,5.0
Gurdeep Singh,1.0
Tony Suji,1.0,7.0,15.0,35.0,0,6.0,17.0,27.0,2.0,27.0,22.0,67.0,10.0
Martin Suji,12.0,6.0,15.0,16.0,14.0,14.0,11.0,4.0,9.0,15.0
David Tikolo,0
Aldesh Vadher,73.0,13.0,42.0
Hiren Varaiya,13.0,18.0,3.0,2.0,23.0,34.0,6.0,10.0,2.0
Seren Waters,71.0,28.0,32.0,74.0
Dominic Wesonga,0,19.66
Stephan Baard,41.0
Karl Birkenstock,60.0
Jan-Berrie Burger,33.16
Louis Burger,2.2
Sarel Burger,5.5
Gerhard Erasmus,13.5
Zane Green,20.5
Morne Karg,22.5
Daniel Keulder,22.0
Bjorn Kotze,9.0
Deon Kotze,16.4
Jean-Pierre Kotze,23.0
Lennie Louw,0
Bryan Murgatroyd,15.0
Bernard Scholtz,0
JJ Smit,22.5
Gerrie Snyman,1.25
Stephan Swanepoel,8.6
Burton van Rooi,26.0
Melt van Schoor,14.5
Rudi van Vuuren,8.66
Christi Viljoen,52.0
Riaan Walters,0.0
Craig Williams,8.0
Pikky Ya France,0
Dipendra Singh Airee,13.8,30.66
Binod Bhandari,21.0,13.0,4.0
Lalit Bhandari,0
Shakti Gauchan,9.0,6.0,5.0
Sundeep Jora,33.66
Sompal Kami,30.0,61.0,16.0,40.0
Karan KC,20.0,0.0,2.0
Paras Khadka,115.0,51.0,54.0,41.0
Subash Khakurel,50.0,14.0,56.0
Rohit Kumar,25.0,7.5
Sandeep Lamichhane,31.0,5.0
Gyanendra Malla,44.0,51.0,24.0,48.0
Lalit Rajbanshi,0,0
Basanta Regmi
Sagar Pun,3.0,20.0,13.0
Pawan Sarraf,7.5
Anil Sah,12.5
Aarif Sheikh,47.0,43.0,64.0,46.0,43.0,59.0,92.0,2.0
Sharad Vesawkar,4.0,27.0,40.0
Flavian Aponso,30.0
Paul-Jan Bakker,0
Wesley Barresi,20.0,71.0,48.0,48.0,75.0,137.0,75.0,51.0,67.0,64.0
Peter Borren,15.0,43.0,57.0,61.0,48.0,24.0,84.0,47.0,50.0,37.0,96.0,34.0
Mudassar Bukhari,14.0,4.0,14.0,22.0,28.0,41.0,29.0,38.0,9.0,71.0
Atse Buurman,26.0,30.0,34.0
Peter Cantrell,32.0
Nolan Clarke,10.0
Ben Cooper,50.0,22.0,24.0,32.0,66.0,20.0,74.0
Tom Cooper,15.0,72.0,38.0,60.0,75.0,101.0
Tom de Grooth,19.0,22.0,28.0,22.0,49.0,24.0,97.0,32.0
Bas de Leede,15.6
Tim de Leede,26.0,51.0,58.0,31.0,41.0
Wilfred Diepeveen,6.0
Scott Edwards,0,28.0
Jacob-Jan Esmeijer,1.5,3.5
Eric Gouka,19.0
Victor Grandia,0.0
Tim Gruijters,11.0,21.0,32.0,29.0
Tom Heggelman,8.0,1.5
Floris Jansen,0
Mark Jonkman,16.0,0.0,15.0
Maurits Jonkman,13.0,0,0
Mohammad Kashif,0.0,0,0,1.0
Alexei Kervezee,83.0,49.0,92.0,75.0,62.0,49.0
Vivian Kingma,1.0,0
Fred Klaassen,9.0,8.66
Feiko Kloppenburg,31.6,7.0
Bradley Kruger,8.0,12.0
Neil Kruger,19.5
Roland Lefebvre,30.0,32.0,45.0
Bernard Loots,3.0,10.0
Steven Lubbers,8.0
Ahsan Malik,11.0,4.0,2.0,1.0,10.0,4.0,0
Geert-Maarten Mol,16.0,9.0
Hendrik-Jan Mol,18.0,2.0,23.0,0.0
Stephan Myburgh,34.0,29.0,4.0,35.0,71.0,63.0,52.0,36.0,56.0
Ruud Nijman,0
Mangesh Panchal,0
Adeel Raja,0.0,6.0,0,8.0,2.0,5.0
Darron Reekers,35.0,30.0,104.0,45.0
Michael Rippon,51.0,42.0,0.0,25.0,0,17.0
Marcelis Schewe,16.33
Edgar Schiferli,5.0,0,41.0,5.0,3.0,22.0,15.0
Reinout Scholte,5.33,11.5
Pieter Seelaar,8.0,36.0,12.0,8.0,6.0,3.0,2.0,9.0,3.0,34.0,1.0,5.0,2.0,1.0
Jeroen Smits,29.0,18.0,19.0,9.0,26.0
Shane Snater,0,5.0
Nick Statham,0.0,7.0
Billy Stelling,22.5,45.0
Lesley Stokkers,0
Michael Swart,26.0,76.0,29.0,89.0,61.0,30.0
Eric Szwarczynski,75.0,98.0,2.0,28.0,84.0,65.0,55.0,56.0,31.0
Ryan ten Doeschate,32.0,38.0,119.0,109.0,106.0,56.0,109.0,65.0
Vinoo Tewarie,4.0
Daan van Bunge,45.0,24.0,80.0,34.0,33.0,52.0,62.0,3.0
Timm van der Gugten,11.0,13.0,7.0,0,12.0,8.0,2.0,12.0
Paul van Meekeren,0,12.0,18.0,0.0,0,0,15.0
Maurits van Nierop,35.0
Klaas-Jan van Noortwijk,134.0,64.0
Robert van Oosterom,0.0,5.0
Daniel ter Braak,20.0
Luuk van Troost,38.0,40.0,26.0,16.0
Berend Westdijk,0.5
Bastiaan Zuiderent,15.0,56.0,64.0,41.0,77.0,63.0,15.0,7.0,54.0
Andre Adams,1.0,6.0,30.0,5.0,36.0,45.0,13.0
Graeme Aldridge,0
Geoff Allott,1.0,7.0,3.0,8.0,0.0
Corey Anderson,44.0,94.0,82.0,81.0,131.0,116.0,12.0
Robert Anderson,62.0,92.0
Nathan Astle,45.0,118.0,128.0,145.0,103.0,222.0,156.0,141.0,120.0,114.0,117.0,125.0,114.0
Todd Astle,10.0,18.0,49.0,1.0,35.0
Mark Bailey,0
Michael Bates,13.0
Matthew Bell,107.0,105.0,83.0,16.0
Hamish Bennett,0,3.0,4.0,4.0
Tony Blain,78.0,51.0,49.0,37.0
Bruce Blair,29.0,29.0
Shane Bond,19.0,22.0,22.0,18.0,41.0,31.0,26.0,8.0
Stephen Boock,8.0,0,12.0,0.0,37.0,35.0,6.0,4.0,8.0
Trent Boult,10.0,16.0,37.0,24.0,23.0,21.0,52.0,33.0,21.0
Brendon Bracewell,4.0,8.0,5.0,4.0
Doug Bracewell,57.0,0,5.0,30.0,47.0,29.0,43.0,12.0
John Bracewell,36.0,15.0,54.0,66.0,110.0,83.0,30.0,34.0,1.0,16.0
Grant Bradburn,2.0,11.0,14.0,30.0
Neil Broom,79.0,109.0,6.0,71.0,37.0
Vaughan Brown,32.0,36.0
Dean Brownlie,63.0,47.0,109.0,35.0,77.0,5.0
Carl Bulfin,9.0
Mark Burgess,26.0,49.0,71.0,68.0,66.0,111.0,7.0,105.0,101.0,104.0,119.0,66.0
Ian Butler,1.0,13.0,25.0,15.0,7.0,26.0
Lance Cairns,39.0,64.0,52.0,34.0,41.0,39.0,23.0,60.0,7.0,52.0,39.0,30.0
Chris Cairns,28.0,69.0,158.0,84.0,102.0,61.0,124.0,126.0,67.0,79.0,120.0,103.0,70.0,78.0,61.0,17.0,28.0
Tama Canning,16.0,18.0
Ewen Chatfield,14.0,10.0,6.0,7.0,21.0,9.0,19.0,2.0,2.0,6.0,3.0,6.0,5.0,13.0
Richard Collinge,32.0,36.0,6.0,8.0,68.0,7.0,19.0,11.0,54.0
Peter Coman,19.0,24.0
Jeremy Coney,52.0,101.0,111.0,174.0,84.0,73.0,65.0,80.0,82.0,45.0
Bevan Congdon,52.0,107.0,58.0,101.0,132.0,176.0,166.0,55.0,85.0,61.0,104.0,57.0
Jeff Crowe,28.0,49.0,42.0,120.0,66.0,112.0,128.0,56.0
Martin Crowe,107.0,142.0,98.0,140.0,299.0,113.0,174.0,143.0,137.0,137.0,188.0,105.0,97.0,9.0
Craig Cumming,0.0,42.0,48.0,43.0,74.0,45.0,25.0
Heath Davis,8.0,0.0
Colin de Grandhomme,76.0,74.0,105.0,37.0,36.0
Richard de Groen,4.77,7.0
Anton Devcich,11.0,58.0,59.0
Brendon Diamanti,0
Mark Douglas,7.33,11.0
Simon Doull,40.0,46.0,10.0,26.0,26.0,25.0,31.0,24.0,2.0
Chris Drum,2.0,4.0,7.0
Bruce Edgar,83.0,74.0,30.0,84.0,161.0,102.0,127.0,129.0,60.0
Graham Edwards,47.0,55.0,51.0,41.0
Grant Elliott,14.0,50.0,104.0,71.0,59.0,115.0,56.0
Andrew Ellis,13.0,33.0
Lockie Ferguson,12.0,19.0,4.0,4.0
Stephen Fleming,87.0,106.0,262.0,93.0,202.0,274.0,130.0,105.0,99.0,73.0,174.0,129.0,106.0,79.0,92.0
Daniel Flynn,14.0,53.0,67.0,95.0
James Franklin,53.0,60.0,62.0,98.0,52.0,20.0,34.0,122.0,55.0,23.0,23.0,25.0
Trevor Franklin,69.0,101.0,62.0,0.0,6.0,7.0
Peter Fulton,13.0,136.0,9.0,40.0,29.0,83.0,112.0,70.0,9.0
Lee Germon,22.0,89.0,48.0,0
Mark Gillespie,27.0,0,16.0,28.0,11.0
Stuart Gillespie,9.0,28.0
Evan Gray,38.0,31.0,50.0,25.0,17.0
Mark Greatbatch,52.0,76.0,50.0,133.0,88.0,65.0,111.0,146.0,107.0
Martin Guptill,138.0,105.0,180.0,114.0,237.0,111.0,189.0,101.0,109.0,189.0,122.0
Barry Hadlee,26.0
Dayle Hadlee,2.0,37.0,24.0,22.0,29.0,37.0,56.0
Richard Hadlee,87.0,32.0,52.0,151.0,72.0,89.0,99.0,92.0,40.0,32.0,103.0,53.0,39.0,81.0,87.0,15.0,23.0,46.0
Lance Hamilton,0
Chris Harris,55.0,46.0,71.0,56.0,59.0,68.0,55.0,77.0,130.0,50.0,18.0,68.0,56.0,17.0
Matthew Hart,12.0,0.0,0,45.0,36.0
Robbie Hart,10.7,21.85
Ronald Hart,3.0
Blair Hartland,68.0,43.0,54.0
Mark Haslam,1.0,9.0
Brian Hastings,8.0,37.0,101.0,110.0,105.0,117.0
Roydon Hayes,13.0
Matt Henry,17.0,0,12.0,66.0,27.0,1.0
Paul Hitchcock,13.0,10.0,7.0
Gareth Hopkins,45.0,13.0,25.0,9.0,0.0
Matthew Horne,42.0,62.0,38.0,110.0,100.0,157.0,133.0
Phil Horne,12.0,27.0
Jamie How,24.0,23.0,27.0,139.0,90.0,66.0,58.0
Geoff Howarth,84.0,72.0,76.0,58.0,137.0,147.0,114.0,123.0,59.0,43.0,51.0
Hedley Howarth,61.0,8.0,11.0,29.0,17.0,16.0,25.0,17.0
Llorne Howell,23.91
Andrew Jones,26.0,81.0,143.0,143.0,186.0,170.0,86.0,90.0,150.0
Richard Jones,27.28
Robert Kennedy,9.0
Chris Kuggeleijn,12.0,11.41
Scott Kuggeleijn,0,0
Gavin Larsen,17.0,26.0,17.0,26.0,29.0,33.0,37.0,10.0,1.0
Rodney Latham,11.0,39.0,119.0,26.0,38.0
Tom Latham,161.0,264.0,177.0,137.0,110.0,137.0,86.0,48.0
Warren Lees,89.0,0,25.0,45.0,11.0,14.0,152.0
Mitchell McClenaghan,10.0,31.0,16.0,34.0,6.0,1.0
Brendon McCullum,145.0,117.0,302.0,113.0,123.0,101.0,225.0,131.0,166.0,96.0,74.0,111.0,143.0,51.0,37.0
Nathan McCullum,0.0,25.0,18.0,47.0,50.0,65.0,43.0,22.0,1.0
Paul McEwan,27.0,40.0,12.0,41.0
Peter McGlashan,26.0,56.0,5.0
Andy McKay,2.0,0.0,20.0
Brian McKechnie,1.0,13.0,8.0,27.0
Craig McMillan,117.0,2.0,66.0,82.0,100.0,105.0,106.0,142.0,107.0,142.0,86.0
Ervin McSweeney,11.0,7.28
Hamish Marshall,50.0,50.0,160.0,84.0,101.0,40.0
James Marshall,161.0,5.0,50.0,52.0
Chris Martin,0.0,5.0,7.0,5.0,4.0,12.0,0.0,4.0,4.0,7.0,0.0,3.0,7.0
Michael Mason,2.0,2.0,4.0,4.0,3.0,13.0
Andrew Mathieson,0
Jonathan Millmow,0
Kyle Mills,30.0,26.0,28.0,7.0,17.0,52.0,54.0,57.0,33.0,21.0,31.0,44.0,17.0,23.0,18.0
Adam Milne,0.0,11.0,36.0,19.0,2.0,0,12.0,3.0
Danny Morrison,14.0,26.0,14.0,42.0,20.0,12.0,13.0,25.0,3.0,27.0,2.0
John Morrison,35.0,15.0,11.0,46.0,58.0,117.0,44.0
Colin Munro,87.0,104.0,109.0,87.0,35.0,22.0,85.0,23.0
Darrin Murray,21.81,13.2
Dion Nash,24.0,42.0,62.0,63.0,89.0,8.0,22.0,56.0,40.0
James Neesham,64.0,71.0,74.0,41.0,137.0,42.0,12.0
Tarun Nethula,6.0
Chris Nevin,29.0,55.0,50.0,74.0
Henry Nicholls,124.0,162.0,118.0,82.0,23.0
Rob Nicol,4.0,146.0,108.0,10.0
Iain O'Brien,31.0,6.0,14.0,5.0
Shayne O'Connor,0,20.0,6.0,6.0,8.0
Jacob Oram,59.0,25.0,83.0,56.0,117.0,101.0,133.0,42.0,126.0,97.0,46.0,59.0
David O'Sullivan,23.0,4.0,8.0
Michael Owens,4.0,0.0,8.0
Michael Papps,9.0,22.0,3.0,92.0
John Parker,24.0,56.0,33.0,53.0,34.0,104.0,121.0,108.0,27.0
Norman Parker,12.71
Adam Parore,45.0,110.0,50.0,73.0,78.0,63.0,93.0,100.0,108.0,16.0,60.0,20.0
Dipak Patel,45.0,78.0,52.0,35.0,99.0,41.0,45.0,7.0,29.0,62.0
Jeetan Patel,17.0,47.0,8.0,25.0,12.0,14.0,26.0,18.0,34.0,27.0,0
Andrew Penn,15.0,0,7.0
Richard Petrie,11.0,13.5
Vic Pollard,12.0,116.0,34.0,51.0,24.0,25.0,81.0
Mark Priest,16.0,17.0,26.0
Chris Pringle,30.0,34.0,22.0,23.0,18.0,24.0
Seth Rance,1.0,0
Aaron Redmond,20.0,16.0,63.0,83.0
Rodney Redmond,55.33
John Fulton Reid,37.0,158.0,180.0,20.0,123.0,5.0,19.0
Richard Reid,64.0,8.0
Mark Richardson,101.0,145.0,95.0,143.0,99.0
Andrew Roberts,22.5
Stuart Roberts,0
Gary Robertson,4.0,12.0,11.0,17.0
Hamish Rutherford,40.0,35.0,171.0
Ken Rutherford,65.0,108.0,102.0,105.0,77.0,79.0,107.0,75.0,79.0,18.0
Jesse Ryder,104.0,0.0,52.0,107.0,103.0,201.0,91.0
Mitchell Santner,22.0,67.0,73.0,71.0,45.0
Tim Seifert,29.0,8.0
Mathew Sinclair,29.0,2.0,47.0,73.0,37.0,15.0,76.0,55.0,78.0,204.0,150.0,214.0
Ian Smith,27.0,51.0,173.0,62.0,79.0,44.0,22.0,65.0,113.0,17.0,14.0,23.0,7.0
Martin Snedden,23.0,33.0,20.0,64.0,26.0,7.0,16.0,40.0,32.0,11.0,4.0
Ish Sodhi,12.0,56.0,11.0,17.0,5.0,63.0,58.0
